ID,id_trecho_,vl_br,sg_uf,nm_tipo_tr,sg_tipo_tr,desc_coinc,vl_codigo,ds_local_i,ds_local_f,vl_km_inic,vl_km_fina,vl_extensa,vl_km_i_estim,vl_km_f_estim,vl_ext_estim,ds_sup_fed,ds_obra,ul,ds_coinc,ds_tipo_ad,ds_ato_leg,est_coinc,sup_est_co,ds_jurisdi,ds_superfi,ds_legenda,sg_legenda,leg_multim,versao_snv,id_versao,classificação,GEH,A_C,B_C,C_C,D_C,E_C,F_C,G_C,H_C,I_C,J_C,A_D,B_D,C_D,D_D,E_D,F_D,G_D,H_D,I_D,J_D,VMDa_C,VMDa_D,VMDa_Total
10626,151503,060,DF,Eixo Principal,B,-,060BDF0010,ENTR BR-251/DF-001 (BRASÍLIA),ACESSO I RECANTO DAS EMAS,0.0,3.0,3.0,0.0,3.0,3.0,DUP,,Brasília,060BDF0010,Concessão Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada Concessão/Convênio,202401A,74,Não Simulável,,537.0,332.0,176.0,85.0,150.0,60.0,2.0,68.0,10914.0,278.0,444.0,275.0,146.0,70.0,124.0,50.0,2.0,56.0,7913.0,202.0,12602.0,9282.0,21884.0
9463,151504,060,DF,Eixo Principal,B,-,060BDF0011,ACESSO I RECANTO DAS EMAS,ACESSO II RECANTO DAS EMAS,3.0,4.4,1.4,3.0,4.4,1.4000000000000004,DUP,,Brasília,060BDF0011,Concessão Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada Concessão/Convênio,202401A,74,Não Simulável,,537.0,332.0,176.0,85.0,150.0,60.0,2.0,68.0,10914.0,278.0,444.0,275.0,146.0,70.0,124.0,50.0,2.0,56.0,7913.0,202.0,12602.0,9282.0,21884.0
9456,151505,060,DF,Eixo Principal,B,-,060BDF0012,ACESSO II RECANTO DAS EMAS,ENTR DF-180,4.4,9.4,5.0,4.4,9.4,5.0,DUP,,Brasília,060BDF0012,Concessão Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada Concessão/Convênio,202401A,74,Não Simulável,,537.0,332.0,176.0,85.0,150.0,60.0,2.0,68.0,10914.0,278.0,444.0,275.0,146.0,70.0,124.0,50.0,2.0,56.0,7913.0,202.0,12602.0,9282.0,21884.0
10576,151506,060,DF,Eixo Principal,B,-,060BDF0014,ENTR DF-180,ENTR DF-280,9.4,12.4,3.0,9.4,12.4,3.0,DUP,,Brasília,060BDF0014,Concessão Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada Concessão/Convênio,202401A,74,Não Simulável,,560.0,346.0,184.0,88.0,157.0,62.0,2.0,71.0,10912.0,278.0,455.0,281.0,149.0,72.0,127.0,51.0,2.0,58.0,7911.0,202.0,12660.0,9308.0,21968.0
10560,151507,060,DF,Eixo Principal,B,-,060BDF0030,ENTR DF-280,ENTR DF-190,12.4,22.4,10.0,12.4,22.4,9.999999999999998,DUP,,Brasília,060BDF0030,Concessão Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada Concessão/Convênio,202401A,74,Não Simulável,,671.0,415.0,220.0,106.0,188.0,75.0,2.0,85.0,6848.0,175.0,623.0,385.0,204.0,98.0,174.0,69.0,2.0,79.0,6104.0,156.0,8785.0,7894.0,16679.0
9446,151508,060,DF,Eixo Principal,B,-,060BDF0050,ENTR DF-190,ENTR DF-290,22.4,29.9,7.5,22.4,29.9,7.5,DUP,,Brasília,060BDF0050,Concessão Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada Concessão/Convênio,202401A,74,Referencial,B,671.0,415.0,220.0,106.0,188.0,75.0,2.0,85.0,6848.0,175.0,623.0,385.0,204.0,98.0,174.0,69.0,2.0,79.0,6104.0,156.0,8785.0,7894.0,16679.0
10411,151509,060,DF,Eixo Principal,B,-,060BDF0070,ENTR DF-290,DIV DF/GO,29.9,31.3,1.4,29.9,31.3,1.4000000000000021,DUP,,Brasília,060BDF0070,Concessão Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada Concessão/Convênio,202401A,74,-,,751.0,464.0,246.0,119.0,210.0,84.0,3.0,95.0,7056.0,180.0,738.0,456.0,242.0,116.0,206.0,82.0,3.0,94.0,7008.0,179.0,9208.0,9124.0,18332.0
9440,151510,060,GO,Eixo Principal,B,-,060BGO0090,DIV DF/GO,ENTR GO-425,0.0,4.8,4.8,0.0,4.8,4.8,DUP,,,060BGO0090,Concessão Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada Concessão/Convênio,202401A,74,-,,751.0,464.0,246.0,119.0,210.0,84.0,3.0,95.0,7056.0,180.0,738.0,456.0,242.0,116.0,206.0,82.0,3.0,94.0,7008.0,179.0,9208.0,9124.0,18332.0
9431,151511,060,GO,Eixo Principal,B,-,060BGO0092,ENTR GO-425,ENTR GO-139 (INÍCIO TRAVESSIA URBANA ALEXÂNIA),4.8,30.4,25.6,4.8,30.4,25.599999999999998,DUP,,,060BGO0092,Concessão Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada Concessão/Convênio,202401A,74,Referencial,A,750.0,444.0,265.0,130.0,218.0,76.0,3.0,85.0,7049.0,187.0,737.0,436.0,260.0,128.0,215.0,75.0,3.0,84.0,7001.0,185.0,9207.0,9124.0,18331.0
10365,151512,060,GO,Eixo Principal,B,-,060BGO0100,ENTR GO-139 (INÍCIO TRAVESSIA URBANA ALEXÂNIA),ALEXÂNIA (FIM TRAVESSIA URBANA) *TRECHO URBANO*,30.4,32.4,2.0,30.4,32.4,2.0,DUP,,,060BGO0100,Concessão Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada Concessão/Convênio,202401A,74,Não Simulável,,598.0,468.0,299.0,142.0,262.0,100.0,4.0,98.0,7052.0,183.0,587.0,460.0,293.0,139.0,258.0,98.0,4.0,97.0,7005.0,182.0,9206.0,9123.0,18329.0
10356,151513,060,GO,Eixo Principal,B,-,060BGO0110,ALEXÂNIA (FIM TRAVESSIA URBANA),INÍCIO TRAVESSIA URBANA ABADIÂNIA,32.4,60.4,28.0,32.4,60.4,28.0,DUP,,,060BGO0110,Concessão Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada Concessão/Convênio,202401A,74,Referencial,A,577.0,452.0,289.0,137.0,254.0,97.0,4.0,95.0,6447.0,168.0,537.0,420.0,268.0,127.0,236.0,90.0,4.0,88.0,6358.0,165.0,8520.0,8293.0,16813.0
10283,151514,060,GO,Eixo Principal,B,-,060BGO0111,INÍCIO TRAVESSIA URBANA ABADIÂNIA,ENTR GO-338 (ABADIÂNIA - FIM TRAVESSIA URBANA) *TRECHO URBANO*,60.4,61.8,1.4,60.4,61.8,1.3999999999999986,DUP,,,060BGO0111,Concessão Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada Concessão/Convênio,202401A,74,Não Simulável,,577.0,452.0,289.0,137.0,254.0,97.0,4.0,95.0,6447.0,168.0,537.0,420.0,268.0,127.0,236.0,90.0,4.0,88.0,6358.0,165.0,8520.0,8293.0,16813.0
10278,151515,060,GO,Eixo Principal,B,-,060BGO0112,ENTR GO-338 (ABADIÂNIA - FIM TRAVESSIA URBANA),ENTR BR-153(A) (P/ANÁPOLIS),61.8,94.2,32.4,61.8,94.2,32.400000000000006,DUP,,,060BGO0112,Concessão Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada Concessão/Convênio,202401A,74,-,,928.0,375.0,186.0,108.0,133.0,85.0,6.0,56.0,8077.0,409.0,850.0,343.0,170.0,99.0,122.0,78.0,5.0,51.0,7829.0,396.0,10363.0,9943.0,20306.0
10123,151516,060,GO,Eixo Principal,B,-,060BGO0114,ENTR BR-153(A) (P/ANÁPOLIS),ENTR GO-330 (P/ANÁPOLIS/DAIA),94.2,100.1,5.9,94.2,100.1,5.8999999999999915,DUP,,,060BGO0114;153BGO0574,Concessão Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada Concessão/Convênio,202401A,74,Não Simulável,,839.0,490.0,332.0,188.0,297.0,116.0,6.0,129.0,11246.0,495.0,792.0,463.0,314.0,178.0,281.0,109.0,6.0,122.0,11018.0,485.0,14138.0,13768.0,27906.0
10075,151517,060,GO,Eixo Principal,B,-,060BGO0116,ENTR GO-330 (P/ANÁPOLIS/DAIA),ENTR GO-415 (P/GOIANÁPOLIS),100.1,109.2,9.1,100.1,109.2,9.100000000000009,DUP,,,060BGO0116;153BGO0576,Concessão Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada Concessão/Convênio,202401A,74,Referencial,A,1075.0,628.0,426.0,241.0,382.0,149.0,8.0,165.0,13282.0,584.0,1087.0,635.0,431.0,244.0,386.0,150.0,8.0,167.0,13243.0,583.0,16940.0,16934.0,33874.0
9933,151518,060,GO,Eixo Principal,B,-,060BGO0118,ENTR GO-415 (P/GOIANÁPOLIS),ENTR BR-153(B) (VIADUTO ALDEIA DO VALE),109.2,139.4,30.2,118.4,139.4,21.0,DUP,,,060BGO0118;153BGO0578,Concessão Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada Concessão/Convênio,202401A,74,Não Simulável,,1388.0,632.0,404.0,233.0,353.0,121.0,7.0,159.0,11253.0,492.0,1364.0,620.0,397.0,229.0,346.0,119.0,7.0,156.0,11286.0,493.0,15042.0,15017.0,30059.0
9894,151519,060,GO,Eixo Principal,B,-,060BGO0130,ENTR BR-153(B) (VIADUTO ALDEIA DO VALE),ENTR GO-080 (P/ NERÓPOLIS)(GOIÂNIA) *TRECHO MUNICIPAL*,139.4,143.7,4.3,139.4,143.7,4.299999999999983,DUP,,,060BGO0130,Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada,202401A,74,Não Simulável,,416.0,189.0,121.0,70.0,106.0,36.0,2.0,48.0,2843.0,124.0,438.0,199.0,127.0,74.0,111.0,38.0,2.0,50.0,2731.0,119.0,3955.0,3889.0,7844.0
9878,151520,060,GO,Eixo Principal,B,-,060BGO0132,ENTR GO-080 (P/ NERÓPOLIS)(GOIÂNIA),ENTR GO-070 (P/INHUMAS)(GOIÂNIA) *TRECHO MUNICIPAL*,143.7,154.5,10.8,146.9,154.5,7.599999999999994,DUP,,,060BGO0132,Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada,202401A,74,Não Simulável,,298.0,203.0,163.0,110.0,214.0,39.0,2.0,63.0,2847.0,159.0,318.0,216.0,174.0,117.0,228.0,41.0,2.0,67.0,2796.0,157.0,4098.0,4116.0,8214.0
29654692,151521,060,GO,Eixo Principal,B,-,060BGO0140,ENTR GO-070 (P/INHUMAS)(GOIÂNIA),ENTR. AV. PEDRO LUDOVICO (A) (GOIÂNIA) *TRECHO MUNICIPAL*,154.5,160.2,5.7,154.5,160.2,5.699999999999989,DUP,,,060BGO0140,Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada,202401A,74,Não Simulável,,127.0,86.0,70.0,47.0,92.0,17.0,1.0,27.0,1005.0,56.0,138.0,94.0,75.0,51.0,99.0,18.0,1.0,29.0,1041.0,58.0,1528.0,1604.0,3132.0
9807,151522,060,GO,Eixo Principal,B,-,060BGO0150,ENTR. AV. PEDRO LUDOVICO (A) (GOIÂNIA),ENTR. AV. PEDRO LUDOVICO (B) (GOIÂNIA) *TRECHO MUNICIPAL*,160.2,162.1,1.9,160.2,162.1,1.9000000000000057,DUP,,,060BGO0150,Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada,202401A,74,Não Simulável,,623.0,423.0,341.0,229.0,447.0,81.0,5.0,131.0,8121.0,455.0,724.0,492.0,396.0,266.0,520.0,94.0,5.0,153.0,8126.0,455.0,10856.0,11231.0,22087.0
29654101,151523,060,GO,Eixo Principal,B,-,060BGO0152,ENTR. AV. PEDRO LUDOVICO (B) (GOIÂNIA),ENTR CONTORNO SUL GOIÂNIA,162.1,164.0,1.9,162.1,164.0,1.9000000000000057,DUP,,,060BGO0152,Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada,202401A,74,Não Simulável,,623.0,423.0,341.0,229.0,447.0,81.0,5.0,131.0,8121.0,455.0,724.0,492.0,396.0,266.0,520.0,94.0,5.0,153.0,8126.0,455.0,10856.0,11231.0,22087.0
9797,162242,060,GO,Eixo Principal,B,-,060BGO0161,ENTR CONTORNO SUL GOIÂNIA,ENTR GO-469 (ABADIA DE GOIÁS),164.0,174.0,10.0,164.0,174.0,10.0,DUP,,,060BGO0161,Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada,202401A,74,-,,631.0,429.0,346.0,232.0,453.0,82.0,5.0,133.0,7141.0,400.0,739.0,502.0,405.0,272.0,530.0,96.0,6.0,156.0,7094.0,397.0,9852.0,10197.0,20049.0
9755,162489,060,GO,Eixo Principal,B,-,060BGO0165,ENTR GO-469 (ABADIA DE GOIÁS),ENTR GO-219 (GUAPÓ),174.0,189.3,15.3,174.0,189.3,15.300000000000011,DUP,,,060BGO0165,Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada,202401A,74,-,,503.0,254.0,191.0,95.0,170.0,99.0,6.0,98.0,4245.0,171.0,519.0,262.0,197.0,98.0,176.0,102.0,6.0,101.0,4263.0,172.0,5832.0,5896.0,11728.0
9717,151524,060,GO,Eixo Principal,B,-,060BGO0170,ENTR GO-219 (GUAPÓ),ENTR GO-413 (P/VARJÃO),189.3,210.8,21.5,189.3,210.8,21.5,DUP,,Rio Verde,060BGO0170,Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada,202401A,74,Referencial,A,539.0,272.0,205.0,102.0,182.0,106.0,6.0,105.0,4171.0,168.0,504.0,254.0,191.0,96.0,171.0,99.0,6.0,99.0,4198.0,169.0,5856.0,5787.0,11643.0
9639,151525,060,GO,Eixo Principal,B,-,060BGO0172,ENTR GO-413 (P/VARJÃO),ENTR GO-156 (CEZARINA),210.8,219.3,8.5,210.8,219.3,8.5,DUP,,Rio Verde,060BGO0172,Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada,202401A,74,-,,543.0,274.0,206.0,103.0,184.0,107.0,6.0,106.0,4034.0,162.0,494.0,249.0,188.0,94.0,167.0,97.0,6.0,97.0,4078.0,164.0,5725.0,5634.0,11359.0
9606,151526,060,GO,Eixo Principal,B,-,060BGO0190,ENTR GO-156 (CEZARINA),ENTR GO-217 (P/MAIRIPOTABA),219.3,226.6,7.3,219.3,226.6,7.299999999999983,DUP,,Rio Verde,060BGO0190,Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada,202401A,74,-,,525.0,265.0,199.0,100.0,177.0,103.0,6.0,103.0,3438.0,138.0,463.0,233.0,176.0,88.0,157.0,91.0,5.0,91.0,3588.0,145.0,5054.0,5037.0,10091.0
9583,151527,060,GO,Eixo Principal,B,-,060BGO0210,ENTR GO-217 (P/MAIRIPOTABA),ENTR GO-320 (INDIARA),226.6,252.7,26.1,226.6,252.7,26.099999999999994,DUP,,Rio Verde,060BGO0210,Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada,202401A,74,-,,498.0,251.0,189.0,94.0,168.0,98.0,6.0,97.0,3146.0,127.0,481.0,243.0,183.0,91.0,163.0,95.0,6.0,94.0,3305.0,133.0,4674.0,4794.0,9468.0
9407,151528,060,GO,Eixo Principal,B,-,060BGO0230,ENTR GO-320 (INDIARA),ENTR GO-164(A)/513 (ACREÚNA),252.7,304.4,51.7,252.7,304.4,51.69999999999999,DUP,,Rio Verde,060BGO0230,Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada,202401A,74,-,,573.0,289.0,218.0,109.0,194.0,113.0,7.0,112.0,3164.0,127.0,501.0,253.0,190.0,95.0,170.0,99.0,6.0,98.0,3314.0,133.0,4906.0,4859.0,9765.0
9273,151529,060,GO,Eixo Principal,B,-,060BGO0235,ENTR GO-164(A)/513 (ACREÚNA),ENTR GO-164(B),304.4,328.0,23.6,304.4,328.0,23.600000000000023,DUP,,Rio Verde,060BGO0235,Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada,202401A,74,-,,169.0,184.0,181.0,114.0,386.0,152.0,7.0,477.0,3356.0,54.0,143.0,156.0,153.0,97.0,327.0,129.0,6.0,403.0,3607.0,58.0,5080.0,5079.0,10159.0
9225,151530,060,GO,Eixo Principal,B,-,060BGO0250,ENTR GO-164(B),ENTR GO-407,328.0,349.9,21.9,328.0,349.9,21.899999999999977,DUP,,Rio Verde,060BGO0250,Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada,202401A,74,-,,205.0,224.0,221.0,139.0,470.0,185.0,8.0,580.0,2966.0,47.0,181.0,197.0,194.0,122.0,413.0,163.0,7.0,510.0,3067.0,49.0,5045.0,4903.0,9948.0
9206,151531,060,GO,Eixo Principal,B,-,060BGO0255,ENTR GO-407,ENTR BR-452/GO-174(A) (RIO VERDE),349.9,381.1,31.2,349.9,381.1,31.200000000000045,DUP,,Rio Verde,060BGO0255,Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada,202401A,74,-,,216.0,236.0,232.0,147.0,494.0,195.0,9.0,610.0,2965.0,47.0,195.0,213.0,209.0,132.0,446.0,176.0,8.0,550.0,3051.0,49.0,5151.0,5029.0,10180.0
9110,151532,060,GO,Eixo Principal,B,-,060BGO0260,ENTR BR-452/GO-174(A) (RIO VERDE),ENTR GO-174(B),381.1,387.9,6.8,381.1,387.9,6.7999999999999545,DUP,,Rio Verde,060BGO0260,Federal,,,,Federal,PAV,Duplicada,DUP,Duplicada,202401A,74,Não Simulável,,246.0,269.0,265.0,167.0,564.0,222.0,10.0,695.0,2906.0,46.0,214.0,233.0,230.0,145.0,489.0,193.0,9.0,603.0,3010.0,48.0,5390.0,5174.0,10564.0
8683,155739,364,GO,Eixo Principal,B,-,364BGO0440,ENTR GO-174(B),ENTR GO-206 (P/CAÇU),62.6,89.6,27.0,62.6,89.6,26.999999999999993,PAV,,Jataí,364BGO0440,Concessão Federal,,,,Federal,PAV,Pavimentada,PAV,Pavimentada Concessão/Convênio,202401A,74,-,,120.0,67.0,51.0,38.0,94.0,40.0,3.0,81.0,454.0,17.0,115.0,64.0,49.0,37.0,91.0,39.0,3.0,78.0,257.0,10.0,965.0,743.0,1708.0
8801,155740,364,GO,Eixo Principal,B,-,364BGO0450,ENTR GO-206 (P/CAÇU),ENTR GO-174 (APARECIDA DO RIO DOCE),89.6,113.2,23.6,89.6,113.2,23.60000000000001,PAV,,Jataí,364BGO0450,Concessão Federal,,,,Federal,PAV,Pavimentada,PAV,Pavimentada Concessão/Convênio,202401A,74,Referencial,A,98.0,104.0,86.0,58.0,183.0,140.0,3.0,159.0,998.0,20.0,104.0,112.0,92.0,62.0,196.0,149.0,3.0,170.0,966.0,20.0,1849.0,1874.0,3723.0
8879,155741,364,GO,Eixo Principal,B,-,364BGO0470,ENTR GO-174 (APARECIDA DO RIO DOCE),ENTR GO-178,113.2,152.5,39.3,113.2,152.5,39.3,PAV,,Jataí,364BGO0470,Concessão Federal,,,,Federal,PAV,Pavimentada,PAV,Pavimentada Concessão/Convênio,202401A,74,-,,45.0,55.0,51.0,34.0,119.0,88.0,2.0,110.0,474.0,13.0,50.0,62.0,58.0,38.0,134.0,99.0,2.0,123.0,459.0,13.0,991.0,1038.0,2029.0
8967,155742,364,GO,Eixo Principal,B,-,364BGO0475,ENTR GO-178,ENTR GO-180,152.5,174.8,22.3,152.5,174.8,22.30000000000001,PAV,,Jataí,364BGO0475,Concessão Federal,,,,Federal,PAV,Pavimentada,PAV,Pavimentada Concessão/Convênio,202401A,74,Referencial,A,45.0,55.0,51.0,34.0,119.0,88.0,2.0,110.0,474.0,13.0,50.0,62.0,58.0,38.0,134.0,99.0,2.0,123.0,459.0,13.0,991.0,1038.0,2029.0
9018,155743,364,GO,Eixo Principal,B,-,364BGO0480,ENTR GO-180,ENTR BR-060(A),174.8,192.7,17.9,174.8,192.7,17.899999999999977,PAV,,Jataí,364BGO0480,Concessão Federal,,,,Federal,PAV,Pavimentada,PAV,Pavimentada Concessão/Convênio,202401A,74,-,,108.0,71.0,59.0,34.0,90.0,43.0,2.0,95.0,476.0,11.0,122.0,80.0,66.0,39.0,102.0,48.0,2.0,107.0,461.0,11.0,989.0,1038.0,2027.0
